title,successful_bid,initial_bid,num_bids,time,date,url
乃木坂46 久保史緒里 2024 April Ⅲ 生写真 2,60,10,4,22:43,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/p1158753253
乃木坂46 久保史緒里 2020 July Ⅱ 生写真,40,10,4,22:43,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/r1158740439
乃木坂46 真夏の全国ツアー2024衣装1 プリンセス衣装 生写真 25枚 まとめ売り 川﨑桜 一ノ瀬美空 筒井あやめ 久保史緒里 岩本蓮加など,1600,1200,4,22:43,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/d1159269177
乃木坂46 久保史緒里 チャンスは平等 生写真 1,43,10,3,22:42,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/g1158758495
乃木坂46 久保史緒里 セブンイレブン 生写真 2,20,10,2,22:42,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/f1158746726
乃木坂46 久保史緒里 セブンイレブン 生写真 1,20,10,2,22:42,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/c1158745486
乃木坂46 久保史緒里 生写真 2種類セミコンプリートセット(チュウ/ヒキ) 2024年9月 真夏の全国ツアー衣装,520,50,28,22:24,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/h1159277722
乃木坂46　久保史緒里　生写真　真夏の全国ツアー2024衣装１　チュウ１枚　　プリンセス衣装,250,249,1,22:22,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/d1159438107
乃木坂46 会場 2024年 9月度 ランダム生写真 久保史緒里 『 2024.September 真夏の全国ツアー 2024衣装1 』 ヨリ,600,600,1,22:21,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/l1159004404
乃木坂46　久保史緒里　生写真　36th制服　ヨリ１枚,500,499,1,22:12,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/m1159418392
FLASH(フラッシュ)1752号 久保史緒里(乃木坂46) 直筆サイン入りチェキ プレゼント応募券,200,200,1,21:49,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/m1159428158
AA239 乃木坂46 3期生（山下美月 与田祐希 久保史緒里 大園桃子 梅澤美波 中村麗乃 岩本蓮加◆切り抜き 30ページ 切抜き,710,300,13,21:24,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/r1158549026
【同梱可】中古品 アイドル 乃木坂46 久保史緒里他 マフラータオル ブランケット チケットホルダー ペンライト等グッ,4840,500,24,21:12,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/e1159154317
乃木坂46 久保史緒里 生写真 真夏の全国ツアー2024衣装1 3枚コンプ (品物説明文を全てお読み下さい),960,400,4,21:11,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/j1159416659
FLASH フラッシュ 11月12・19日号 応募券 久保史緒里 チェキ,210,120,6,21:03,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/l1159231801
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 田村真佑 他 生写真 セミ含む 60枚 2019 October 等 グッズセット,988,500,6,21:00,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/x1159235594
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 田村真佑 他 生写真 60枚 真夏の全国ツアー2022 大阪Ver. 等 グッズ,1210,500,9,20:59,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/h1159164118
乃木坂46 CAFE&TRAVEL BUS アクリルコースター　久保　史緒里,800,800,1,20:57,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/s1158676866
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 のみ 生写真 55枚 グッズセット,1431,500,3,20:57,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/b1159159263
乃木坂46 CAFE&TRAVEL BUS アクリルコースター　久保史緒里,800,800,2,20:56,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/r1158662265
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 田村真佑 他 生写真 60枚 2020 March 等 グッズセット,1108,500,8,20:56,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/d1159245722
【同梱可】中古品 アイドル 乃木坂46 田村真佑 久保史緒里 他 生写真 60枚 2020 October-3 等 グッズセット,1021,500,6,20:55,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/d1159244174
ポストカード C 久保史緒里 賀喜遥香 梅澤美波 MIZUKI YAMASHITA GRADUATION CONCERT Blu-ray 完全生産限定盤DVD-BOX山下美月 乃木坂46特典,1000,1000,1,20:55,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/w1155872143
FLASH(フラッシュ) 乃木坂46 久保史緒里 チェキ応募券3枚,290,290,1,20:46,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/b1159418845
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 五百城茉央他 マフラータオル ペンライト チケットホルダー カード,9625,500,23,20:28,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/p1159276229
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 筒井あやめ 他 生写真 60枚 2020 April-2 等 グッズセット,1211,500,10,20:27,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/m1159143763
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 田村真佑 他 生写真 60枚 三角の空き地 等 グッズセット,1109,500,10,20:12,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/r1159228725
【同梱可】中古品 アイドル 乃木坂46 梅澤美波 久保史緒里 のみ 生写真 7コンプ 35枚 2023 クリスマス 等 グッズセッ,3556,500,10,20:08,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/h1159163476
久保史緒里 一ノ瀬美空 小川彩 矢久保美緒 缶バッジ レア[2] 乃木コレ グッズ版 2023年 LIVE PHOTO Ver. 乃木坂46 【未開封】 白米様,1400,1400,1,17:15,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/n1128742194
乃木坂46久保史緒里③　モバイル クリアカード １枚,1500,750,2,03:24,2024/11/02,https://page.auctions.yahoo.co.jp/jp/auction/1156802635
久保史緒里 ０１　写真 L版 1枚,11,1,2,23:41,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/w1158567483
久保 史緒里『2024.Halloween』乃木坂46 生写真5枚セット,2000,1,9,23:17,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/t1159093141
プラチナフラッシュ　vol.18 乃木坂46　久保史緒里,900,900,1,23:00,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/x1125605768
乃木坂４６　夜明けまで強がらなくてもいい　久保史緒里　B2ポスター　インテックス大阪交換,3000,3000,1,22:46,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/x668918053
トレーディングカード D 与田祐希 久保史緒里 林瑠奈 乃木坂46 真夏の全国ツアー2021 FINAL! 完全生産限定盤 DVD-BOX 特典 Blu-ray 豪華版,300,299,1,22:39,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/r1152972503
FLASH フラッシュ 抽プレ 懸賞　応募券 久保史緒里 中西アルノ 森脇梨々夏 ときちゃん 辰巳シーナ 木村葉月 直筆サイン入りチェキ,676,100,14,22:02,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/n1159231595
乃木坂46 久保史緒里 写真集「交差点」 特典付録なし,999,999,1,21:47,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/q1149258390
久保史緒里★フラッシュ FLASH★直筆サイン入りチェキ サイン色紙★応募券①,220,200,3,21:39,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/l1159040612
久保史緒里＿　　サイン入りチェキ　への応募券＿＿　FLASH,200,20,2,21:14,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/l1159253236
FLASH(フラッシュ)1752号 久保史緒里(乃木坂46) 直筆サイン入りチェキ プレゼント応募券,220,200,3,21:06,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/x1159197376
乃木坂46　久保史緒里　生写真5枚　管理番号60,114,114,1,20:40,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/h1152333536
乃木坂46 生写真 真夏の全国ツアー2024 浴衣 86枚セット 遠藤さくら 久保史緒里 賀喜遥香 与田祐希 井上和 岩本蓮加 梅澤美波 池田瑛紗,3000,3000,1,19:25,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/j1153987064
久保史緒里 切り抜き 120ページ＋リーフレット1枚　水着有／乃木坂46,1400,1400,1,08:24,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/m1150506577
月刊 ENTAME (エンタメ) 2018年6月号 久保史緒里×山下美月/上村莉菜/小田彩加/渋谷凪咲×植村梓 sku b1-1,280,280,1,06:30,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/r1159139554
久保史緒里 生写真 36th制服 コンプ 乃木坂46 WebShop 限定 2024.September-Ⅳ 【硬質ケース発送】,1600,1600,1,00:41,2024/11/01,https://page.auctions.yahoo.co.jp/jp/auction/d1159187291
AA233 乃木坂46（齋藤飛鳥 山下美月 久保史緒里 生田絵梨花 梅澤美波）◆切り抜き 20ページ 切抜き,230,230,2,21:27,2024/10/31,https://page.auctions.yahoo.co.jp/jp/auction/u1158295490
AA222 乃木坂46（齋藤飛鳥 山下美月 生田絵梨花 久保史緒里 梅澤美波◆切り抜き 4ページ 切抜き,80,80,1,21:22,2024/10/31,https://page.auctions.yahoo.co.jp/jp/auction/k1158225562
生写真 乃木坂４６ ２０２４年９月『2024.September‐Ⅴ 36th制服』３種コンプ　久保史緒里,1900,1000,9,20:10,2024/10/31,https://page.auctions.yahoo.co.jp/jp/auction/h1159154795
乃木坂46 ノギザカスキッツLIVE 公式ランダム缶バッジ 久保史緒里 2種コンプ,2200,1700,1,12:30,2024/10/31,https://page.auctions.yahoo.co.jp/jp/auction/c917075582
乃木坂46　36th制服　生写真　3種コンプ　久保史緒里,1500,1500,1,12:24,2024/10/31,https://page.auctions.yahoo.co.jp/jp/auction/1159176407
乃木坂46〈久保史緒里〉【バラモチーフ】コンプ _ WEB 生写真,1880,1880,1,12:07,2024/10/31,https://page.auctions.yahoo.co.jp/jp/auction/e1146120875
乃木坂46生写真 高山一実 星野みなみ 大園桃子 秋元真夏 久保史緒里 渡辺みり愛 CHOOSE 5 PHOTOS 8th YEAR BIRTHDAY LIVE,100,100,1,22:02,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/h1158704263
乃木坂46 ギンガムチェック 真夏の全国ツアー 愛知 25枚まとめ売り 一ノ瀬美空 久保史緒里 梅澤美波 林瑠奈 などあり その他も多数あり,1900,1,37,22:00,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/x1158711247
乃木坂46 ノギザカスキッツLIVE 公式ランダム缶バッジ 久保史緒里,900,900,1,21:51,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/560165063
乃木坂46 久保史緒里 SingOut! 選抜ver. 個別生写真 5枚セット N4975,500,500,1,21:18,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/x1120035137
久保史緒里　 チェキ応募券　FLASH 1752号,250,100,10,21:09,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/v1158995112
乃木坂46 久保史緒里 DARS ポストカード,180,180,1,20:47,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/p1157302097
乃木坂46久保史緒里⑦　Flower garden　乃木坂モバイル フェイスタオル １枚,6150,5900,2,20:22,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/o1148166365
乃木坂46久保史緒里　乃木坂モバイル フェイスタオル １枚,7750,7500,2,20:06,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/x1157533521
B.L.T.　2023年3月号　表紙：久保史緒里（乃木坂46）雑誌　松島かのん　澄田綾乃,1000,1000,1,19:58,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/d1150940613
乃木坂46　久保史緒里　生写真5枚　管理番号70,300,300,1,18:26,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/t1158666942
乃木坂46　久保史緒里　Webshop限定　2024年9月度生写真　36th制服　ヒキ,600,600,2,17:00,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/r1159072025
乃木坂46　久保史緒里　生写真　36th制服　コンプ,2200,2199,1,15:56,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/o1159101358
乃木坂46　久保史緒里　生写真　真夏の全国ツアー2024衣装１　コンプ　　プリンセス衣装,1400,1399,1,01:42,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/g1159018560
乃木坂46　久保史緒里　生写真　真夏の全国ツアー2024衣装１　コンプ　　プリンセス衣装,1400,1399,1,01:16,2024/10/30,https://page.auctions.yahoo.co.jp/jp/auction/d1158939401
乃木坂46 生写真　100枚以上（遠藤さくら、山下美月、久保史緒里、冨里奈央、その他）まとめ売り⑧,3000,3000,1,23:56,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/k1158347142
乃木坂46 生写真　100枚以上（山下美月、与田祐希、井上和、久保史緒里、その他）まとめ売り①,3000,3000,1,23:46,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/s1158357079
乃木坂46生写真 遠藤さくら 筒井あやめ 久保史緒里 CHOOSE 5 PHOTOS 8th YEAR BIRTHDAY LIVE,70,70,1,22:39,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/d1144640932
乃木坂46 生写真 30枚まとめ売り スペシャル衣装41 冨里奈央 梅澤美波 久保史緒里 中西アルノ 柴田柚菜 などあり その他メンバーあり,1200,1,45,21:45,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/t1158682637
乃木坂46 久保史緒里 個別アクリルスタンド 真夏の全国ツアー2023,2500,2499,1,21:36,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/v1118862266
乃木坂46 久保史緒里 アクリルスタンド 乃木坂46mobile 「純白のぎサンタとホワイトクリスマス」 のぎBOX A賞 限定デザイン モバイル,2499,2499,1,21:32,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/g1149570599
AA210 久保史緒里×大園桃子（乃木坂46）◆切り抜き 5ページ 切抜き,80,80,1,21:29,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/l1158153204
乃木坂46　久保史緒里　生写真　真夏の全国ツアー2024衣装１　コンプ　　プリンセス衣装,1800,1799,1,13:25,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/m1158916162
即決 　FLASH 2024 No.1752 直筆サイン入りチェキ 応募券4枚セット 　久保史緒里,1200,1200,1,13:01,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/g1158933503
《乃木坂46》公式グッズ 1枚 久保史緒里　ポスター Blu-ray特典　　B2 バスラ 10th 11th 会場限定　birthday live2023 (生写真×,14080,12980,1,05:07,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/u1102058642
乃木坂46山下美月　久保史緒里　 乃木坂コレ 缶バッジ　レア　１枚,2180,2180,1,01:53,2024/10/29,https://page.auctions.yahoo.co.jp/jp/auction/u1158385503
久保 史緒里『チートデイ 選抜ver.』乃木坂46 生写真5枚セット,1300,1,13,23:27,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/j1158686203
2023BBM セカンド・バージョン 久保史緒里(乃木坂46) 300枚限定ハート箔版始球式カード,2300,2000,3,22:59,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/l1157542587
切り抜き　ヤングジャンプ　11号分　雪平莉左　なな茶　三田悠貴　西野夢菜　久保史緒里　森香澄　野崎萌香,510,100,5,21:40,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/w1158441439
AA242 乃木坂46 3期生 必然の軌跡、涙を超えて。山下美月 与田祐希 久保史緒里 梅澤美波 中村麗乃 岩本蓮加◆切り抜き 11ページ 切抜き,300,140,7,21:30,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/c1158555662
【同梱可】中古品 アイドル 乃木坂46 筒井あやめ 久保史緒里 他 生写真 60枚 山下美月卒業コンサート 等 グッズセッ,977,500,4,20:23,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/c1158480132
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 梅澤美波 他 生写真 30コンプ 90枚 2022 November 等 グッズセット,1650,500,10,20:18,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/v1158498615
乃木坂46　久保史緒里　生写真　スペシャル衣装42　ヒキ１枚,250,249,1,20:14,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/e1157581550
乃木坂46　久保史緒里　生写真　スペシャル衣装42　チュウ１枚,250,249,1,20:14,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/o1157581866
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 大園桃子 他 生写真 60枚 2019 February 等 グッズセット,550,500,1,20:06,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/u1158509115
■ 乃木坂46 生写真 2024 July-II 7月 久保史緒里 真夏の全国ツアー 浴衣 コレクション グッズ,400,390,1,07:17,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/j1152556257
１０３.久保史緒里　長沢菜々香　野口衣織　ほか　切り抜き　１５ページ,150,150,1,00:45,2024/10/28,https://page.auctions.yahoo.co.jp/jp/auction/l1158197118
久保 史緒里『チートデイ 選抜ver.』乃木坂46 生写真5枚セット,1100,1,34,23:56,2024/10/27,https://page.auctions.yahoo.co.jp/jp/auction/u1158584346
乃木坂46 生写真 齋藤飛鳥 浴衣 座り レアカット 2019 久保史緒里 岩本蓮加 コンプ含む 30枚まとめセット,1040,1,15,23:28,2024/10/27,https://page.auctions.yahoo.co.jp/jp/auction/d1156591395
